filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7
1194.mp3,-345.1913,161.56409,45.91973,28.399248,20.236181,9.20354,8.714217,4.1496234,-0.9847539,-1.1473181,-0.060359236,-0.25476587,-3.1189048,18.039386039338623,20.029186902022406,22.964786280968625,21.940799597031695,21.73108607298579,19.66180277397911,45.09900232616231
1195.mp3,-264.0782,97.813126,5.40697,13.121078,-18.204844,-2.8904915,-22.136707,-6.066855,-12.360918,-12.308488,-13.07483,-1.9291478,-6.392319,16.97230561664186,18.003248624220188,21.167959992131788,21.631288600889754,21.187989902697993,20.325508472567353,49.93792810344935
1196.mp3,-379.25058,144.7398,21.671463,24.251682,10.2081785,-0.8406026,-9.519449,-1.756502,-7.1346097,-5.1377134,-4.4227486,-4.661418,-1.7608116,19.3482030099751,14.377053380458443,19.180398835982583,17.51864962460145,19.418374446996843,19.414547682847594,51.354207066996885
1197.mp3,-359.4028,29.008984,-61.919785,-14.14909,-18.751883,-2.0146136,0.34130204,-1.6585997,-9.738582,-9.62209,3.3146608,19.74731,18.327332,15.307688272161005,14.887639392391272,26.11060030865345,31.58118413151819,32.69152536323001,32.72636148860211,52.294724703908614
1198.mp3,-355.0596,183.31946,39.869736,-3.6618118,4.9565377,4.1913424,1.9807004,1.6819323,-1.0256623,-2.002387,-1.4175951,-0.28360367,-1.2931745,15.658051206882924,16.487530643635335,23.155204701224335,24.461795917923883,23.922496930229592,17.507444429211237,47.96460905784037
1199.mp3,-207.98769,148.5635,-7.6356983,36.66583,8.948884,12.300779,-2.6407523,0.83860993,-4.634721,6.1548543,3.120214,6.2869544,8.895857,16.07473948307605,14.229535473418904,19.66508552812279,19.356888426264103,19.23602695485388,20.364900072553805,48.89299704768329
12.mp3,-95.876045,97.578606,22.593197,33.11695,9.287279,10.38561,-4.73914,5.020294,-5.153179,-1.8165416,-6.1424346,-1.5889342,-10.294533,22.195836875717696,16.68075806731828,17.514554131130005,15.650646871711633,15.80576869196667,16.659661734281652,48.5484229941762
120.mp3,-264.53772,110.57665,-12.957787,18.543642,3.3299658,2.031928,-0.120385855,4.4909534,-7.8265624,-7.388665,-13.508848,-7.3814692,-12.77912,25.417802331831194,19.959597046774398,21.683068275173646,21.57130898534361,21.164345436380888,22.18646358665881,50.261729279236185
1200.mp3,-332.24646,168.65933,5.0737495,25.266962,19.926495,8.351581,-2.7597327,4.597826,3.9518182,6.690725,2.0730522,1.1024878,-4.1942043,18.577456916864875,23.480034161385213,22.94147217981582,26.37421962564928,32.230896334697725,22.69519616128113,49.58087582016025
1201.mp3,-116.84025,79.55989,4.387766,29.514042,-6.5749307,7.4008574,-5.403012,-3.899684,-6.696663,8.230401,-2.3339524,0.94312555,-3.4927237,19.25765981392225,14.17622680020971,17.277782235206868,16.80174751853063,18.506212901965714,18.937375437833264,48.27296060981619
1202.mp3,-296.01666,154.31088,-54.891182,-16.501263,10.864598,-36.597103,-23.445599,-11.94263,-36.10598,-24.413223,-15.531484,-26.550726,-17.01059,23.10168184367627,19.648977928391233,23.57915049607195,21.750595583556738,21.326331116931453,37.04085306278727,44.78060701134526
1203.mp3,-238.09854,214.65323,-111.44814,-17.565554,12.336601,-70.32514,-19.101868,-7.544438,-46.281143,-3.4909596,-1.9283525,-33.018658,-4.7532473,19.777243310232517,18.132305613645737,22.034160327089538,22.40381365108438,21.416804152979022,46.18025812308544,44.81601020355556
1204.mp3,-99.88499,87.91023,-6.349235,31.619041,1.8062528,6.6171393,-1.0093688,8.981233,-2.3892171,8.08254,0.25820798,1.481168,-2.3670676,18.825941786906718,14.687412841561665,17.87862411847184,18.437085939244653,19.415445060472386,18.439393117292923,47.427030685933744
1205.mp3,-115.35238,109.225136,-19.219028,32.63043,4.618261,7.906928,-4.5061154,6.0195413,-5.8495846,-0.38196984,-4.368507,0.8439318,-2.5552943,19.097860886752684,13.120894518699954,18.40619856291551,18.14011268224589,18.945221317702146,18.488891453199752,47.959250234922514
1206.mp3,-105.15075,72.680176,-2.2703297,19.472208,-3.29841,6.012277,-7.9940195,12.15001,0.7599353,6.1325455,0.9649647,3.7617636,-6.673999,17.271070087098792,14.642862081733329,18.134036527473626,19.293186469836588,18.681114091780824,16.566826638580345,49.19363163321996
1207.mp3,-244.43457,70.46072,-16.894812,12.509088,-17.031338,-10.771802,-10.77667,-8.0764475,-34.609608,2.8661182,-9.7251425,-2.5494187,-2.567197,16.181777291194443,20.3665891351431,22.208642583678774,21.398692206855493,21.126258099497793,23.3012809771139,49.71358124942042
1208.mp3,-156.35818,126.72257,9.338939,29.332283,9.91199,12.369338,1.7848713,1.5004787,-5.411576,2.343165,-5.4766955,1.9868355,-3.9343047,19.320112510162108,16.949569822967913,19.394980671386786,18.921686080938127,19.630484303348005,18.31916258641066,46.46932816727627
1209.mp3,-264.60797,187.65005,-92.52047,-21.287586,5.8082886,-60.652836,-17.870338,-7.356236,-43.96993,-14.312436,-12.818928,-37.51049,-11.652295,20.088325694576266,19.791669774121434,22.261598761386196,22.242377149576093,20.935035625330187,42.38653677050245,43.51236208120808
121.mp3,-259.615,55.981323,9.278052,33.340714,-7.3687882,-0.27955234,-7.1178536,12.339118,-1.8454151,1.1297034,-19.700985,4.366486,-3.5815563,20.473765698720086,21.83079336128681,22.984653796372765,23.838444579787673,21.78807188981171,22.137472031072257,51.19259985510524
1210.mp3,-297.91953,161.35593,19.335644,25.896376,6.7676706,10.739415,-2.6444051,-10.896798,-14.217522,-9.415645,-16.000572,-14.50284,-10.644431,23.18785846157555,19.634762903337123,22.3045863652863,18.991482351155582,20.191921498484472,18.594462578487533,47.49147265835182
1211.mp3,-142.4207,117.117134,-4.4477825,23.787413,11.2893305,8.2924595,-1.274129,7.2710443,-1.5929828,1.6602452,-0.1088973,4.8607183,-8.509002,18.03251929862634,16.39624313901646,20.051249801777082,20.070648403024837,21.08867319450503,19.00701071042889,46.113088606796076
1212.mp3,-302.70386,142.04501,21.182236,21.833073,-0.34882152,5.761501,0.6048633,2.5976703,-2.6569548,-7.7617593,-3.2363443,-8.079273,-8.8357725,20.635628101571267,18.631157837633157,22.489892575751703,23.71356279608727,22.071482113111287,21.94858846934965,49.12698890784226
1213.mp3,-240.17805,155.30534,-8.633844,26.242207,-0.08375579,-7.744574,-0.22282115,-20.792538,-12.766546,-3.7523854,-13.3096,-8.960197,-8.554238,20.236817895152896,19.115176641525334,22.517756821515462,21.093428107845423,21.51336843554181,25.043060970504598,44.625593610222865
1214.mp3,-144.57361,94.2921,-13.434638,28.620867,11.02825,11.419546,6.429217,4.282165,-2.0932777,7.4481244,3.7625527,5.0961065,-0.6460191,18.681355052520654,16.514472233399374,19.790817945246467,18.991336591660797,19.93113049515937,19.525840302732288,48.36542634080747
1215.mp3,-173.11496,109.625916,-10.631819,28.400143,1.9551219,4.8279467,6.990809,2.4040089,1.2682425,5.670248,-6.3679104,2.110535,-2.6316965,19.20777600611971,16.373490108285853,18.818755487980813,20.253883546875457,20.53839239186597,22.025946685520513,48.457353731382675
1216.mp3,-138.76712,101.561356,-0.86987877,35.178326,5.7376647,10.618981,2.2193453,1.705227,0.55049413,1.2260033,-7.175648,-0.4653636,0.9478671,19.056125684728823,14.843661248452998,21.512320294405978,21.018604194562982,21.779575126492336,20.813285088388614,48.954591377792404
1217.mp3,-309.7609,168.74092,36.291958,30.441023,3.695639,3.2790318,0.40590528,-13.672397,-4.644146,4.1765175,-7.26455,-7.7791324,-10.953036,21.827454771133873,19.8571651016781,22.04260072842078,23.155210455004646,21.764113108209003,20.40252031284626,47.17169941505032
1218.mp3,-252.49298,217.23282,-117.83303,-16.276396,14.4818325,-72.35661,-17.663214,-6.9152613,-49.659866,-3.182021,-0.14008465,-34.201927,-3.3567748,22.213059378651543,16.535497275956832,21.34455561171969,19.8423272848234,21.558231174043325,47.57027192855489,44.49310679561765
1219.mp3,-268.65762,163.61533,-0.6257159,16.423523,10.310041,3.5444648,-1.8637027,-7.716514,-9.793325,4.745205,-12.303055,-8.025569,-8.396547,22.044412472663776,21.380332987346875,22.370037161537763,20.313853114489714,21.142797010314965,20.465053071881787,47.20351410695428
122.mp3,-4.7999873,121.872986,-19.823608,26.085358,3.3092058,17.508204,-0.030293027,11.478954,-3.9465635,5.139558,-2.6209316,3.3064482,-3.023309,20.937441056573718,16.92451485170043,19.829823219987915,19.74480197460409,19.8909464919198,19.28491785157879,49.050120704107485
1220.mp3,-264.72958,157.45195,4.160719,43.345764,11.402789,10.698625,6.030454,0.108931884,-1.6157281,-0.80689913,-10.39163,-10.491647,-8.983463,23.170552858072107,19.58695119139778,22.056036850358268,21.56143734492274,22.84652798528484,23.54473651460578,48.19008974650346
1221.mp3,-205.40332,98.37619,21.146914,43.85091,0.31492352,11.089723,6.2462006,12.373123,4.926816,2.7144804,-0.06950179,4.5035977,-7.689444,20.621710873978103,14.200922690235044,17.429968583961596,19.27489117241829,18.845087234580305,17.644228673765895,46.972922532034175
1222.mp3,-274.8114,189.32082,-93.32284,-19.23577,12.496038,-53.57856,-18.76522,-5.8216896,-44.619854,-21.804321,-15.4978,-33.140186,-11.630545,23.12832088718171,20.13776589073786,24.417915686058326,21.871105441378816,21.038341782102783,41.21371046774561,44.100012825049795
1223.mp3,-167.74127,118.140144,-14.013025,26.977446,5.4361925,7.4242334,5.1640034,10.155184,2.5216546,5.1433625,8.325867,8.198714,0.5630016,17.48457470703266,14.724918359345315,18.03498212471202,18.777054739731426,19.534600401966344,19.84239067451199,48.028745161856065
1224.mp3,-122.871666,71.01878,-3.8691483,34.416344,11.576547,19.902699,2.9374654,10.981104,-1.1550494,7.6917267,0.40197936,6.3007307,0.5278044,19.249586893399297,13.935057449780357,19.21481343704009,17.743113448718432,17.719928849909422,18.12132416625555,50.66572165289001
1225.mp3,-116.05245,120.68816,-13.38198,31.108614,-0.07134931,21.531656,1.8672843,8.538648,-7.5269437,8.456385,0.9911647,10.293479,4.2872543,15.817208089680841,13.46999773147937,15.891999346470936,15.41419017601951,16.44715087919581,18.078790364994703,50.844045178383894
1226.mp3,-265.26086,188.57797,-105.301926,-18.670904,13.188501,-55.885296,-18.12309,-1.7825136,-46.645226,-18.652239,-11.238712,-38.548355,-16.798618,23.848345525024346,18.976711319423426,21.73012046728663,20.16346574676072,19.600942293460413,47.7034073038928,41.41513313193525
1227.mp3,-94.58939,102.68129,-0.10332578,18.247189,4.077274,4.7787,-5.020087,4.4654665,-9.1730175,7.364376,-4.3387175,2.4228718,-5.0701814,15.929063902179232,13.091179314120724,16.532439304935618,17.983058525146724,17.99338095743317,17.4506255854253,49.99287594641635
1228.mp3,-237.96054,130.98407,8.394179,30.331205,11.634335,19.368176,0.22830997,6.6127663,-1.8641143,-5.62085,-17.049425,-4.125113,-1.4156443,18.076721574182397,19.220125208209712,22.390665323686413,22.971048805104502,23.32813584921435,22.543558429208048,50.8089388049239
1229.mp3,-181.12141,97.43307,2.7232337,22.504961,-1.734265,14.475188,6.457404,3.1974683,-0.1313859,8.076989,-2.5910957,2.7466495,-5.2200055,18.931075219921997,16.271927254934887,21.54288038045254,23.129934203666966,23.907316919831295,23.44811239087139,50.274384091174184
123.mp3,-91.44402,85.175995,-10.105402,46.219677,0.7402121,14.055247,7.6385016,1.5347086,0.88123024,4.8221006,-1.8307189,2.3698647,-2.0131133,18.527372271235524,15.504623612458847,19.427381707243118,19.265814735148435,19.374916751274185,20.828816814382705,48.994254886454456
1230.mp3,-297.4827,169.76428,-153.56223,-10.783823,42.078117,-61.120567,-16.856623,29.167574,-35.302864,-0.6739537,12.567483,-23.279806,7.537847,17.319063249851975,15.691155799610012,20.883914820906227,21.638324579181656,21.956502853003272,52.03849493172382,49.10336630558847
1231.mp3,-109.22158,92.25311,-24.612347,6.300879,5.7962174,10.49659,6.0069094,8.876457,6.4247394,8.397022,2.5975246,5.172386,-2.0524004,17.02101710538113,13.382871940052738,17.08665211489609,18.221142715953018,19.515639719367027,18.611723706979433,45.42025864635617
1232.mp3,-182.69456,91.31189,7.1231465,44.82582,3.323334,14.27385,0.8174984,3.6106343,4.399938,3.9852083,-5.156356,-0.46101332,-8.078013,19.10627805284031,14.963987591660374,22.43585478482309,21.46849881920987,21.281844252754873,20.975076691277184,49.32585203685564
1233.mp3,-128.79498,99.458145,-2.8255737,35.417843,-8.700192,10.567636,0.90367985,8.963437,-5.7830286,1.3137379,0.32799903,2.382303,-3.4750206,18.216110733810833,17.336235817029642,19.38113420404004,20.3914941427358,20.15826373631258,20.589463083058863,49.314147903877675
1234.mp3,-248.99762,104.57374,12.675209,29.423119,16.752655,16.21083,1.4287696,3.1786854,3.4131186,9.476446,-2.116761,-0.17834549,-6.3763433,16.4140872772735,20.046003459625922,21.07027628416625,21.652890105983033,22.271992123611184,23.232001246805034,48.87455756478454
1235.mp3,-149.9079,109.91878,-0.3926673,56.445248,-7.120631,9.445323,2.2611763,-7.669938,4.6414156,8.320723,-11.874119,10.656252,-19.893715,17.421830778368754,16.701614503788843,19.34540963112987,19.473882390243165,19.12277548528513,26.28964532201393,49.221946691350155
1236.mp3,-129.38431,97.093155,-6.81005,46.18183,12.529224,-3.4869933,-8.301667,9.861326,0.71398747,3.4599917,-6.508043,2.1783166,-4.309231,19.099960195442463,15.54774859537354,18.687597553082455,19.627783550086185,19.08820762017091,19.665136010898063,48.42880339617421
1237.mp3,-247.29877,136.05424,-19.575966,21.012218,21.808369,2.2962637,-7.043826,-0.039794073,-12.356265,-4.799696,-5.15841,-6.161352,-10.505942,20.32298126385488,18.17426170489118,20.874297741319186,21.625950473474607,21.876935488713496,22.058783870113455,47.557493310443476
1238.mp3,-114.64644,97.73434,-24.58953,28.394588,18.224346,9.582122,-0.45061842,9.493495,-0.9673513,3.9189036,3.8440948,2.3268201,-4.3816757,18.799230686370848,15.064658880313655,17.295149653065387,19.113873551123575,19.178929897793164,18.02725836657663,46.26797704518778
1239.mp3,-107.82717,115.328674,-21.656809,5.694641,-0.5977824,11.531407,-5.8188047,4.9185843,1.95956,10.746963,0.94232386,0.90623695,3.4758506,17.19848136251922,13.503197172388907,16.98808539968925,17.14890595310918,19.46937367153007,17.144852240622683,47.61676716049991
124.mp3,-105.30701,165.54079,-35.848766,-3.5959759,2.4760897,-3.1604962,-8.091534,6.8659506,-13.666515,6.588418,-5.683581,-2.6304045,-6.1666307,24.886644502627156,17.79897938684819,20.893245837366532,19.96217660450098,20.389616690497874,20.963739036735927,49.84894559566653
1240.mp3,-260.96274,118.86469,17.440588,25.487196,-4.5745373,22.500645,1.0650771,7.442256,-1.483903,2.8862011,7.06501,2.9127307,2.0722551,20.45762115497518,17.702850679762356,22.128228720995576,22.339271328978366,22.712265257718066,21.677024031773673,52.93069915122434
1241.mp3,-252.86559,117.649704,10.7107315,43.1851,7.551704,12.962494,0.9602252,-3.409721,-1.4323504,0.8036463,-12.981307,2.2051568,-13.947794,20.685699331019695,20.67669467421129,22.760692765193763,22.440853132032643,23.3385023544814,24.71869103011096,51.536403339696285
1242.mp3,-200.39224,145.51558,15.388728,32.387157,14.384871,3.8680446,4.242951,15.797851,4.7281275,5.723662,3.0350604,8.062684,-4.3401117,18.491524808031336,15.931026032553675,19.46438986771141,20.25686536349624,21.059532795194265,18.73774158871354,47.61868602604756
1243.mp3,-91.25495,88.23333,9.224374,26.248537,2.8302436,18.320044,-3.4636884,4.7403355,-6.9226084,2.3538167,-7.4417014,2.6599834,-2.4396625,17.895120986061773,13.580307962541978,17.424484003830056,17.026886037387808,17.09224947893582,16.54198399062511,47.643637539956686
1244.mp3,-180.58665,149.9318,2.3827097,18.22888,7.802642,10.895071,6.0432973,2.6006124,2.8005984,5.9094706,3.1344254,7.671214,-0.5897693,19.852226549271652,15.655189209120238,19.920076922588162,19.721318577731687,19.77690283784296,18.739357785264144,45.993997536147596
1245.mp3,-154.25702,101.85289,13.704718,29.838655,13.378918,15.946789,-1.145614,0.7531779,-8.794291,0.05368042,-0.8460949,1.2085363,-3.4902864,18.974482389490046,14.796018514028566,20.406615588473034,19.74630055353211,20.358013399683767,18.914088738341235,48.15640125781394
1246.mp3,-291.98862,177.53954,25.755785,8.43173,7.9872746,10.795563,-8.490224,10.708058,-15.783838,-4.978581,4.2745447,-1.1554728,3.3793082,21.404036326730267,18.105543086103186,22.255360078988,22.28514185550057,23.594850764800047,23.567483238477116,48.56487399596894
1247.mp3,-76.40906,88.9687,-13.890306,27.038755,2.7607212,-2.4300628,-1.5307829,4.649753,-7.918836,6.4387975,-5.683741,-0.08478991,-1.8859392,15.678824247544526,13.338142312026035,16.29589289444313,16.952984067775308,17.122409793542055,18.307038051826687,48.853171238444276
1248.mp3,-360.33243,140.98921,-129.42831,-10.930627,42.506508,-43.547924,-6.910085,31.682323,-17.234777,-0.54772437,9.129987,-17.818825,3.869804,16.343937235287278,15.203129309163836,20.510449102673565,20.02534794762022,20.751224918713113,39.59632142114711,47.2263250177349
1249.mp3,-107.32968,97.149864,-30.699532,29.38939,11.891107,14.247815,4.1373496,7.5720468,2.4251828,4.6614823,-0.8568017,2.2431629,-3.465039,19.26250324664779,16.238451009647324,18.405854479481086,18.86684393367147,19.710120245837835,18.981869277296155,47.6287299343605
125.mp3,-119.088165,149.5201,-5.0556097,33.093273,-0.5767934,24.93854,-2.251304,4.7268977,-2.8848865,-0.23803295,-2.5465946,1.1723685,-1.1228108,23.158409039802766,17.221693568198926,20.34755296557671,19.654326340622696,21.703175062766615,20.005046928940793,48.92773692646675
1250.mp3,-74.93296,83.760185,-46.35001,32.119644,2.9677932,8.651452,4.5348186,6.899003,2.3071895,5.7396026,-0.58585083,5.2522388,-1.8736397,17.574645281494462,12.299636618963225,17.029622779526125,17.781181152600176,17.66085872894895,18.97767320907016,47.64005032848261
1251.mp3,-141.69635,75.84427,15.025792,36.54788,9.670486,3.9733493,-5.9498997,5.28496,-5.280367,4.003258,0.549221,3.4139383,-0.88084555,18.46351043065879,15.319565391039546,19.588472312309246,17.610853439280813,17.03956766394676,15.96929576838632,46.779839437997495
1252.mp3,-217.61874,136.4336,-0.84863985,53.232315,8.431076,8.649895,-1.759047,7.676183,-2.325232,13.475502,-2.4239955,6.7833395,0.9979668,17.78608155589456,13.818869837925513,17.67237830033226,18.379564171169466,20.490798087566713,21.230552877570876,51.215049526325224
1253.mp3,-238.27441,152.9903,-53.97059,2.365342,8.591495,-15.903085,-10.904234,-0.057117034,-16.324827,-1.1930574,-8.139162,-8.239577,-9.150995,22.517994997673952,19.51541920960922,21.961313051597017,22.265782382262884,24.306141261663683,27.033367665905534,47.13872886772716
1254.mp3,-121.50711,90.51092,-22.14807,27.375921,9.147429,3.6738865,-9.489478,11.976644,2.8824835,1.8976028,-0.41027254,3.2180705,0.8388647,17.80833510170645,15.4254975875282,18.313187177001307,16.28172993097361,17.36972005258521,17.01048034023089,48.0615030962745
1255.mp3,-240.70035,95.91199,21.01707,14.30406,8.580154,0.19392778,-7.1515746,-2.198531,-14.580906,-3.3159328,-8.067561,-2.416458,-14.230101,21.564986792016505,20.711211946607445,23.894427805503668,23.587595275015406,23.908669302750038,26.08237734539097,54.06504712168749
1256.mp3,-113.50368,96.614975,3.2212784,24.237688,3.941138,1.8989918,-5.347352,0.08903228,-5.8363156,5.1914973,-6.117248,0.13087784,-2.866104,19.87605536481392,14.943830717965728,18.782052678150357,17.81912592396793,17.506386632513042,17.467662691757937,46.09108198753836
1257.mp3,-193.85913,140.14223,-15.042981,-4.5196295,-14.960264,-10.995842,-15.740251,-8.631359,-30.417765,-17.971962,-16.483175,2.666188,-8.506908,21.27401072856134,17.555972679061647,21.199219752672,22.138446484218452,22.245766765918678,20.772748658237937,48.8732801784499
1258.mp3,-135.08372,87.79667,3.5115554,28.909266,-5.6156807,3.1093557,-7.4703875,-5.946191,-8.419243,6.4057302,-2.4817472,1.2913802,-2.1622858,19.262448599828062,14.441702656958293,18.354484900361996,17.182419319165714,18.66361646934747,18.982682721880778,48.296566835263704
1259.mp3,-242.08437,103.84223,30.044512,51.14001,21.903717,10.934646,12.548792,-0.81006604,-2.6060915,9.069395,-3.2030122,-1.2304754,-6.082514,20.853481928882307,18.24274434732988,21.758121033282187,20.263384943367004,19.034751249523026,19.74723241785356,45.75318234907191
126.mp3,-147.42049,135.98965,-10.541362,23.970697,9.645639,0.7576044,-3.4805503,3.037979,-2.7638392,2.336368,-4.2716575,8.22914,0.96808046,21.91350154983313,18.28360667770238,23.46909046396897,22.397944085668588,23.42541417198055,25.81333868106647,49.719206169648785
1260.mp3,-100.47556,79.00714,-12.56094,38.619736,9.796879,5.0225196,0.8493593,-0.7368197,-0.20697315,8.9118,-5.3448796,-1.9267852,-3.0681448,16.8456396668557,14.211150223082964,17.035166054361063,17.85670484937591,18.906906384999715,19.191048484442394,46.94581563421712
1261.mp3,-290.15842,176.5417,-65.57894,-9.649681,17.838655,-42.127743,-25.142626,-11.68022,-38.695248,-20.666937,-14.201229,-32.259285,-18.552538,24.61340893319669,19.869123190154745,23.484911578322897,21.385639371542027,21.533051622038666,40.290497319176154,42.59832127616872
1262.mp3,-154.51717,106.964355,-18.960644,26.672512,4.2924576,10.088285,5.5588717,6.8938274,0.67565036,11.879161,3.766507,8.392302,-1.7102331,19.499843638936426,14.847473809572472,17.91819151978484,17.36829837319654,17.960962757643973,19.10759023802713,49.87451723235607
1263.mp3,-93.47317,89.32659,-5.9118876,40.25816,4.691722,1.6441355,-0.6417784,5.3835616,-6.1624002,4.427732,-4.517448,-0.016859183,-3.9719212,20.10537582434015,14.621702068793368,17.698674442268533,17.45810762356716,17.338972011151256,18.641819288714228,45.70794669556738
1264.mp3,-198.20589,112.74926,-17.686312,32.274483,-12.016195,-0.54922116,-17.510426,-8.962222,-4.482441,-13.577889,2.2757423,-7.4242506,-8.277767,21.85332835379957,17.337465563400205,20.432325990596826,21.153868966041223,22.02140927552666,20.612410450081885,47.39540903061844
1265.mp3,-152.69676,113.71409,-4.397614,25.981184,10.122292,7.464166,-0.37958857,3.8397052,-2.3849196,1.2098398,-8.707808,2.8197997,-3.9306343,19.734636385810905,16.031832210932475,18.672626206964676,18.711669572747457,18.768731549168496,17.93573997428345,47.2526485408175
1266.mp3,-120.62537,99.24231,3.3261936,1.5416993,23.825933,10.778756,-2.5092275,5.7699537,-10.730982,6.561,-3.8353696,-1.8982813,0.75952995,20.001858583588252,16.78026170757785,19.46490451206573,19.099189010004483,21.563235875450705,20.450734274681473,47.56193878114069
1267.mp3,-202.53458,144.15842,-11.016076,35.298843,4.3858633,2.6889517,-11.443978,-7.244689,-14.837413,-6.7241354,-7.458879,-11.473878,-6.3563485,23.412705571335906,16.915317662390404,21.471841430865997,20.636899346689724,20.360593878385234,20.843785309311418,49.64974969853761
1268.mp3,-221.33217,148.51389,18.885525,26.810186,1.9947717,5.4770737,0.93033105,2.3322575,-10.226454,-2.3005784,-12.5072365,1.2479589,-0.8044668,20.077107305963935,19.130682323161903,22.831857353397652,23.151309303710153,23.041688601843163,24.684859844559096,52.069010201603355
1269.mp3,-193.28389,95.39526,22.113317,31.515985,-2.2936783,4.6010246,0.21064284,-4.374821,-11.436673,-8.773657,-10.931773,-4.440573,-15.451331,22.77589318413184,20.428999407554155,22.04331154830132,19.657526813959464,19.066525724620394,20.498174587721863,48.38559505906154
127.mp3,-343.19064,175.16191,14.82963,-13.749343,-1.2675548,-14.808893,-24.565432,-23.676622,-20.520588,-14.012761,-3.2131317,4.5124707,4.225826,16.037108123017077,22.27951935879132,27.090373966084616,27.908762433102883,29.872321752586114,33.35701022014296,42.50279266773474
1270.mp3,-140.01978,78.296524,-33.887028,63.96183,-8.677536,24.252512,10.703952,13.655587,17.63784,11.93366,0.22815174,8.033324,1.3225179,21.060769666338665,15.24643760336933,18.026229407572746,19.507713097843663,19.735611903638524,21.959591364061854,50.940316354787235
1271.mp3,-115.778076,101.40083,-3.088444,24.648582,10.018724,-1.7366526,1.1161087,4.7118697,-3.242226,9.620395,-2.245872,5.096326,-4.145064,17.997564654553262,14.766699748119077,20.333890433990337,19.89187449748005,20.533404254109932,20.258974023047692,49.14234271591285
1272.mp3,-235.4177,135.63097,-6.8014016,-3.689009,-16.252752,-14.860367,-19.028145,-9.312409,-18.271044,-12.198419,-17.195585,-5.631094,-6.0711308,19.8428873632648,19.05694125928715,22.035020280642687,23.62933456862359,23.066030537444476,21.097621313156875,47.31207751839912
1273.mp3,-185.7171,108.387115,-2.3616707,20.45965,3.6500454,0.393964,-1.7345729,3.7134411,-6.935739,-0.5816145,-7.47476,-0.98242986,-5.1943936,19.059558080511895,16.78580071276543,19.122321213175333,20.33722378864925,20.118104479201293,19.365011490606328,46.45941938924099
1274.mp3,-111.05547,80.375015,-5.327317,38.550755,-0.6870909,17.705072,-7.7097883,5.703285,-13.689372,-1.5717839,-7.7260623,-1.5092856,-3.9515362,18.396978448839942,15.127436130247057,18.495349499584663,17.91501456555356,18.152364498935654,17.37572584698385,51.440626357384076
1275.mp3,-202.43854,159.6887,-0.27599683,35.614796,17.482594,11.316381,1.67669,0.16948527,-0.28390205,0.1139053,5.792278,0.24966224,-0.6006813,19.868529321495462,15.961400416927544,20.290122163294445,20.477045050038054,20.853271997092687,20.712144220244372,46.74006543907334
1276.mp3,-171.42308,107.27721,-47.25839,36.798935,4.39326,-10.551613,1.8913581,-2.672886,-9.362968,-10.864885,-19.129631,7.0918946,0.33151928,19.69904869193382,15.103100619243316,17.72891003567089,18.81718972733079,21.101738591371085,23.093887042895194,49.28228564516264
1277.mp3,-351.9771,136.23926,74.77576,46.692345,33.595024,17.599943,12.761968,3.073761,0.8378862,-2.9056861,-12.694181,-8.414195,-7.805988,25.20932683020628,21.382500440679316,24.3846863424048,19.524738155459705,17.768539760368284,17.528764822098463,45.13622739758088
1278.mp3,-194.344,101.389145,10.295728,24.800531,6.3727217,8.406549,1.2184165,3.390404,0.4748885,1.0753887,-4.025909,3.4312904,-1.4441538,20.64623335263171,17.473169569365098,20.139823005304063,18.46335393946869,18.144109486983968,16.831010735908837,46.54659673953271
1279.mp3,-218.4126,108.18739,29.522432,23.388506,18.349226,14.20013,12.732966,6.7816157,7.1736073,7.4486494,-4.1759014,3.872806,-0.9971262,21.359603508825977,17.62487100155631,21.285840423446864,21.12689527766578,20.453723973252234,18.847370903461268,46.51794630198692
128.mp3,-284.9878,231.68384,13.332794,-11.445518,12.968281,-9.753309,-10.50757,0.14697416,-13.569432,-20.714544,-6.745325,0.61652905,-6.3214746,19.593248485944333,19.41527190639169,23.74607746305171,25.49051227263596,27.46486167131771,26.17045236716443,42.28779751919788
1280.mp3,-168.95966,90.73099,-9.242786,25.640068,3.6528804,4.6595325,-5.1228,1.039166,-1.9495075,-0.54056644,-9.247797,0.06951356,-3.3831663,19.78583376111077,15.475140284743867,18.931445812331667,18.953351648778334,19.34779287189268,17.74072139459292,47.530986373758836
1281.mp3,-214.8988,98.54749,7.8755794,37.13956,-5.175917,13.81885,-3.1911478,4.277878,3.1571968,5.6188226,-1.863,-1.1099647,-5.9206767,23.508692518377188,18.549680352670965,23.90593726648038,24.18421907714408,23.047211834062075,21.987476677514557,48.856307465643994
1282.mp3,-78.36359,80.50692,-12.928529,30.114992,-8.264771,19.450926,6.9216294,3.5956824,-2.8388393,10.899873,-0.007813886,12.14466,-0.29217887,18.35172157122294,13.549417474191783,16.391198775624655,18.850101477007957,18.625694729634347,19.243461397354842,50.40317853265894
